video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,video_play_count,video_danmaku,video_comment,last_modify_ts,video_url,video_cover_url
703299998,video,纪录片《中华文明》10集,"网络
纪录片《中华文明》10集",1694409717,1931000513,走进国学,https://i2.hdslb.com/bfs/face/17cee45a5514ee90a390e9817b81ed4b4b5c091a.jpg,101,4753,3,1,1.72E+12,https://www.bilibili.com/video/av703299998,http://i1.hdslb.com/bfs/archive/84e49c60ff2cfbc891fbb70228ace626a34860b2.png
1801938478,video,啊~历史竟如此有料！一期宝藏书单带你入坑中国史,素材来源：二里头夏都遗址博物馆、Director鹤唳云端（BV1n441127jG）、人类文史局、科学旅行号，部分画面素材来源网络,1710498443,102584256,浪花姜,https://i0.hdslb.com/bfs/face/ac04da8dd94a0cbee7312a98383a35f77819c899.jpg,21793,324132,904,1055,1.72E+12,https://www.bilibili.com/video/av1801938478,http://i0.hdslb.com/bfs/archive/fac07cd63f9b471ddcd1f52e779001974811689e.jpg
1505295119,video,“历史上的落榜生果然总是那么优秀”,-,1717517235,315507183,官帽戴头上,https://i0.hdslb.com/bfs/face/479e70000617b621874bf0ed64e8c7d1357b5ae3.jpg,5,114,0,1,1.72E+12,https://www.bilibili.com/video/av1505295119,http://i1.hdslb.com/bfs/archive/6a0553f577d90e1b69eeff783d453a53b208ffdf.jpg
1005301152,video,【全国博物馆十大陈列展览精品】浙江一万年——浙江历史文化陈列,"浙江省博物馆举办的“浙江一万年——浙江历史文化陈列”荣获第二十一届（2023年度）#全国博物馆十大陈列展览精品。
展览首次对浙江一万年历史文化谱系进行系统梳理。万年上山文化揭示世界稻作农业起源，良渚文化实证中华五千多年文明，千年宋韵解读浙江文化密码，百年南湖红船传承红色根脉。",1717146508,1858626004,国家文物局,https://i1.hdslb.com/bfs/face/5f5345227af7bd6e18319927138890297572982b.jpg,152,1103,0,1,1.72E+12,https://www.bilibili.com/video/av1005301152,http://i1.hdslb.com/bfs/archive/a75a0bedb894591e7094854e71f6254fc76f4958.jpg
1055432783,video,《历史文化名城名镇名村保护条例》,"历史文化名城名镇名村保护条例
岁月留痕，守护古城的诗篇一一暨《历史文化名城名镇名村保护条例》内容及其演变的介绍
你见过什么样的历史古城?是洗尽铅华炊烟袅袅的曲径通幽?还是闹中取静斑驳错落的市井烟火?和我们一起，走进名城，贴近名镇，触摸名村，历史超乎你的想象……
课程作业，在线卑微求赞??(ˊωˋ*)??",1717558519,545644585,风生竹,https://i1.hdslb.com/bfs/face/67ce98b5db68ece4f80df24166e6e5f16263bc4e.jpg,1,124,0,0,1.72E+12,https://www.bilibili.com/video/av1055432783,http://i2.hdslb.com/bfs/archive/b5f02fa157bec8ba9aea666f7e7f02c5e1a612a5.jpg
444651838,video,唐朝为什么伟大？【新猿崛起-特别篇】,"有什么疑问请弹幕留言
嗷！别忘了点赞三连

【BV1C64y1q7Ni】罗马向左 汉朝向右【新猿崛起08】
【BV1KL411H7bf】东西方世界的天下是怎么被统一的？【新猿崛起07】
【BV1fw411d799】东西方的历史进程是怎么改变的？【新猿崛起06】
【BV1gN411f7SH】公元前的世界大战【新猿崛起05】
【BV1DK4y1m75L】重新定义规则！公元前1000年的世界发生了什么？【新猿崛起04】
【BV14V411n7K8】大人时代变了！【新猿崛起03】
【BV1Df4y147ts】我，古文明灭绝者【新猿崛起02】
【BV1Kp4y1H78y】黄金开局打废发展游戏【新猿崛起01】",1686564900,11684621,太阳星sunstar,https://i2.hdslb.com/bfs/face/edcd0f2f12cedf723c9e5c18c5f824ecd4c50f9c.jpg,92893,1378440,5554,3071,1.72E+12,https://www.bilibili.com/video/av444651838,http://i0.hdslb.com/bfs/archive/c4d91abb40cb30c526c6080da3e8b3ae897404c8.jpg
698717209,video,在这个被迫内卷的社会，我们该怎么办？,,1684232653,1929837001,意公子_,https://i1.hdslb.com/bfs/face/65ef03cc77b8ffeede421e0a3bc2f9504b59deb2.jpg,5450,222124,226,201,1.72E+12,https://www.bilibili.com/video/av698717209,http://i1.hdslb.com/bfs/archive/3fa67437c1d43805d6263bc004fbce2476eca285.jpg
1700578553,video,一口气看完乾隆，史上写诗最多，一人抵唐朝，却只有1首被熟知,一口气看完乾隆，史上写诗最多，一人抵唐朝，却只有1首被熟知,1708077600,1388499326,知识放映室,https://i2.hdslb.com/bfs/face/35a226c05b75247ca2d4b8da3386a5986776f00f.jpg,2556,262772,349,384,1.72E+12,https://www.bilibili.com/video/av1700578553,http://i2.hdslb.com/bfs/archive/0ffe45d123c1c80852fc60812e4d997d2c915fab.jpg
614670678,video,10分钟读完狄更斯经典《双城记》|这是最好的时代，这是最坏的时代,"hello，大家好，我是熊猫君！
2012年2月7日，查尔斯王储曾在狄更斯的墓前发表这样的讲话：
“眼前的人仍然是最伟大的英语作家之一，他以创造性的天才热切呼唤社会正义。只要提到他，我们的脑海里立刻会浮现出维多利亚时代的生动画面。时至今日，他笔下的人物仍像当年一样栩栩如生。”
?
而《双城记》无疑是狄更斯最为成熟的作品之一。在这部小说完稿后，狄更斯在给朋友的信中这样写道：
“它（《双城记》）深深地感动了我, 让我慷慨激动不已。
上帝知道，我已经竭尽所能。”
..........

关注熊猫君，每周都会为你讲一本好书哦，如果你喜欢这期视频，一定要点赞投币收藏，一键三连，我们下期再见！
?
?
—END—
?
参考文献：
1. 双城记[M].译林出版社. (英)狄更斯著.孙法理译.1999
2.?狄更斯评传[M].广东人民出版社. [苏]伊瓦舍娃，蔡文显等译.1983
3.?文学理论[M]. (美)勒内·韦勒克(ReneWellek),(美)奥斯汀·沃伦(AustinWarren)著;刘象愚[等]译.江苏教育出版社.2005
4.?狄更斯的创作[M]. 罗经国著.辽宁大学出版社.2001
",1686572700,2047131,读客熊猫君,https://i0.hdslb.com/bfs/face/809cbca2ad9ad1d2958eb2c893f9fed17b5eb57d.jpg,11964,226028,282,174,1.72E+12,https://www.bilibili.com/video/av614670678,http://i2.hdslb.com/bfs/archive/a86cdcc2be60e46859285b132f724004b02f3494.jpg
862558447,video,布达拉宫正式入驻B站！ 带您感受1300多年的历史文化,"布达拉宫正式入驻B站！
带您感受1300多年的历史文化
带您探秘神圣、神秘的布达拉宫！
尊享来自布达拉宫的祝福！
扎西德勒！",1673600400,1485818866,布达拉宫文创官方账号,https://i1.hdslb.com/bfs/face/1990faf6acdf63f24e9fc0a05860dd6dedb770f7.jpg,84844,1311415,1533,2794,1.72E+12,https://www.bilibili.com/video/av862558447,http://i1.hdslb.com/bfs/archive/f6f3240fc94c8b4416449d785c17df0da1f725d3.jpg
702326040,video,我是汉族人，所以不能热爱自己的民族吗？,支持民族平等，反对逆向民族歧视。,1692116906,1086326744,陆游的迷弟华石,https://i2.hdslb.com/bfs/face/2b26cb413dfb2c5ed1ec2b629efd39a2f05764fe.jpg,6943,170463,390,2137,1.72E+12,https://www.bilibili.com/video/av702326040,http://i0.hdslb.com/bfs/archive/866a0ad07c74795dbf587111f06f0060449b47b9.jpg
789952062,video,一口气看完抗日战争14年历史全过程,抗日战争（The War of Resistance against Japanese Aggression]），简称抗战，指20世纪中期第二次世界大战中，中国抵抗日本侵略的一场民族性的全面战争。国际上称作第二次中日战争（Second Sino-Japanese War）、 日本侵华战争（Japanese War of Aggression against China）。抗战时间从1931年9月18日九·一八事变开始算起，至1945年9月2日结束，共14年抗战。,1697947266,3.55E+15,旧时光历史,https://i0.hdslb.com/bfs/face/c0131f229b51099a6bb7dcb09c565150db7436cc.jpg,1105,68711,123,96,1.72E+12,https://www.bilibili.com/video/av789952062,http://i2.hdslb.com/bfs/archive/c6cd9cfd5594d97229450e3c31521acf5b90e12b.jpg
514656285,video,【全5集】《微观历史秀》， 跟着古人去旅行，轻松体验古人生活,"www
【全5集】《微观历史秀》， 以每集5分钟的轻体量，通过趣味横生的语言为人们展现出中国古代人的妆容方式、装束习惯、饮食习惯和出行方式，展示了多姿多彩的古代娱乐生活。",1661006896,376344183,朵朵妈妈的小书房,https://i0.hdslb.com/bfs/face/fd690cadeccc13148a0c6ccc09b5ec101bc9b458.jpg,92,9880,0,0,1.72E+12,https://www.bilibili.com/video/av514656285,http://i0.hdslb.com/bfs/archive/1b78a1f1bb87c73b03984c87ac2998b8614bbd83.png
856791886,video,《明史十讲》复旦大学 樊树志,自配字幕，自学自用。,1660058779,438745222,-端木樽者-,https://i1.hdslb.com/bfs/face/47df8075e38271c19776ff23932da5ef91177f32.jpg,2261,201867,835,202,1.72E+12,https://www.bilibili.com/video/av856791886,http://i2.hdslb.com/bfs/archive/361bbeb6c2aaa6983582baed41dae67ed1033333.jpg
227386306,video,“这就是为什么喜欢历史的原因”,"不要着急，每天只要进步一点点，那么成功就离你前进一点点！

祝愿每一个在风里，在雨里依然拼搏的自己，像雨后的彩虹更美丽！

向前看，未来的自己值得你现在的改变！

改变就从这一刻开始，也不算晚的！

坚持下去，总会收获属于自己的辉煌！

自弃者扶不起，自强者击不倒！

坚强的走下去，不要轻言放弃！",1681509600,661530094,向上的可可,https://i1.hdslb.com/bfs/face/a6e9fb872786136b14dc686de36056e3aa030471.jpg,16137,331848,274,525,1.72E+12,https://www.bilibili.com/video/av227386306,http://i0.hdslb.com/bfs/archive/69d0a10d2d42dd8cf56f0ddbed25536988efdd8c.jpg
863232409,video,超燃！《读书的力量》央视纪录片（全5集 高清1080P纪录片）,"CCTV9
超燃！寻找读书的力量！",1674532825,574645608,华文出版,https://i0.hdslb.com/bfs/face/166701f175ab5f2853570f862fa258f5942bf20b.jpg,4029,180152,292,67,1.72E+12,https://www.bilibili.com/video/av863232409,http://i2.hdslb.com/bfs/archive/e04bd91d36106931d6aa247562249745eaeb1612.png
1505439281,video,中国历史讲解，中国史文化博大精深 。,,1717498800,3.55E+15,bili_98580505285,https://i1.hdslb.com/bfs/face/7811eac5d1f8d497f35bfe69055f19433a928e88.jpg,3,237,0,0,1.72E+12,https://www.bilibili.com/video/av1505439281,http://i0.hdslb.com/bfs/archive/59b81e5d37e991d3e8267a0566ef398a1b9da8ce.jpg
1400348210,video,中国历史文选——【华中师范大学】,"aikecheng
通过本课程中国历史文献名篇的学习，使学生基本了解中国史学名著的概况、体例和流传情况，掌握古汉语的基本阅读能力、一定的古汉语语法知识和常用字词句的应用，了解基本的古代文化知识，从而提高对史料的分析和认知能力，为进一步的古文教学、学术研究和从事古籍整理工作打下坚实的基础。",1707059166,693617001,台顶上的_猫,https://i0.hdslb.com/bfs/face/181a27947496c999b1408ea5b63a30599e4deedc.jpg,13,571,0,0,1.72E+12,https://www.bilibili.com/video/av1400348210,http://i2.hdslb.com/bfs/archive/67ded8421e4a8c0df9589874488fbd5ec6cf72e8.png
448425749,video,为什么人必须有文化？,,1694781000,384676339,火光四射的涛哥,https://i1.hdslb.com/bfs/face/0319a06352f275b73b9343cc3d2645d16924822d.jpg,23131,696765,2163,1560,1.72E+12,https://www.bilibili.com/video/av448425749,http://i2.hdslb.com/bfs/archive/dd44c4abf7861e2b3d2f65c9db5a4762a62fe200.jpg
552699141,video,【传承】国学文化晦涩难懂 我们为什么一定要学,【传承】国学文化晦涩难懂 我们为什么一定要学,1648371600,1858165348,落叶居士之故事汇,https://i1.hdslb.com/bfs/face/a116c407e288755c492889978d5131f111263e52.jpg,15698,335710,198,217,1.72E+12,https://www.bilibili.com/video/av552699141,http://i0.hdslb.com/bfs/archive/cfb039e1e52f98dc4e91498ca80392c9e15b1c18.jpg
874885336,video,【全740集】必看大语文纪录片《跟/着书/本去旅行》读万卷书，行万里路，孩子必看的大语文纪录片,"www.qq.com
【全740集】必看大语文纪录片《跟/着书/本去旅行》读万卷书，行万里路，孩子必看的大语文纪录片",1697958663,594992077,妞妞妈爱分享,https://i1.hdslb.com/bfs/face/78139a8932f4ef7f735e922b86c5dfb892d21b85.jpg,812,101420,24,145,1.72E+12,https://www.bilibili.com/video/av874885336,http://i1.hdslb.com/bfs/archive/9ae8654854b6f36290574c261d4c54042e9d1d1b.jpg
1151862541,video,甘肃天水的历史文化【钱文忠】,"天水是中华民族很多古老姓氏的发源地。比如在历史上和今天都是煌煌大姓的李姓，其中重要的一支陇西李氏（李世民自称就是这一支），就以这里为发源地，今天这里还建有总宗祠。
天水市的历史非常悠久，拥有约8000年的文明史，拥有以伏羲文化、大地湾文化、秦早期文化、麦积山石窟文化和三国古战场文化为代表的“五大文化”。
比如伏羲文化：五千多年前出现的伏羲文化是中华文化与文明的源头。
大地湾文化：是华夏先民在黄河流域创造的古老文明，是华夏文明的来源之一…
先秦文化：天水是秦国的发祥地…
三国文化：三国时期，因天水市战略地位的重要，在这里上演出了一幕幕威武雄壮的历史剧…
石窟文化：中国四大石窟之一的麦积山石窟….",1710647121,3.55E+15,钱文忠,https://i2.hdslb.com/bfs/face/09e19178f8f0ca4a9227a84d5fce70cf79158de3.jpg,2808,57005,255,383,1.72E+12,https://www.bilibili.com/video/av1151862541,http://i2.hdslb.com/bfs/archive/db6d0c5ee6cf832b78e3f9188134111c3667d225.jpg
328937566,video,【纪录片】中华文明【全10集】,"httpspan.baidu.coms1UD3Q-7_RYvCTULntnHsQBg
大型历史纪录片《中华文明》共十集，每集四十六分钟，各集分别体现出每个时代不同的人文主题，全部画面素材采用三十五毫米电影胶片拍摄，按照时间的纵向顺序，起始于五千年前的新石器时代，结束在鸦片战争之前，以考古依据、遗址和文物为有力佐证，真实清晰地展示中华民族文明演进的伟大历程",1596191434,33558510,Victoria少年,http://i0.hdslb.com/bfs/face/54dc034eab5ea78d1534a7fed2b2d8aaa337e3c3.jpg,142,9734,42,7,1.72E+12,https://www.bilibili.com/video/av328937566,http://i0.hdslb.com/bfs/archive/45b8c288504473d115e1bb08792c31742c0ab930.jpg
868172822,video,【纪录片】中国风水文化-100集-修复版,【纪录片】中国风水文化-100集-修复版,1682906852,3.49E+15,国学宝库,https://i2.hdslb.com/bfs/face/53462034f127a0f2d1c24abd3644611ce3b196fb.jpg,8005,216433,271,132,1.72E+12,https://www.bilibili.com/video/av868172822,http://i1.hdslb.com/bfs/archive/ae880657055dcffdcc10670fe331b0ac007e41a9.png
793847243,video,【完结文】国运之战，需要召唤本国神明对战。 而除了我，所有华夏，都遗忘了曾经的历史文化，曾经口口传颂的文化瑰宝，如今却无人知晓...,点个关注吧，万一下次刷不到了呢，求点赞，你们的赞对我很重要~,1705207338,3.49E+15,周周书房,https://i2.hdslb.com/bfs/face/f731df38bf6b04a69ee0435ea0659fad7a93f1dd.jpg,1406,85892,246,204,1.72E+12,https://www.bilibili.com/video/av793847243,http://i2.hdslb.com/bfs/archive/fd39b7e487900f4c1d89484cf764cf197f28c9f7.jpg
329309670,video,王勃《滕王阁序》里密集到爆炸的传统知识点,本节目仅供普通爱好者茶余赏析闲趣，不具备教学功能，不涉及历史背景的深度考证。,1598023977,287467607,周观鱼UP,https://i2.hdslb.com/bfs/face/9503a3411b9a99b1b1487545ea830fa0f24bf74b.jpg,53217,1236085,9611,2090,1.72E+12,https://www.bilibili.com/video/av329309670,http://i1.hdslb.com/bfs/archive/08dd319695be0d2b09640df2ad8ca2127a69a8b5.jpg
89700749,video,【搬运】大学精品视频授课 中国文明文化史 全46讲 主讲-姚中秋,"大学精品视频授课 中国文明文化史 全46讲 主讲-姚中秋
大学精品视频授课 中国文明文化史 全46讲 主讲-姚中秋",1581940790,311887944,今天咖啡续命了吗,https://i0.hdslb.com/bfs/face/382b9cf598cd2b0e8378d664e5af90deddbb2ea2.jpg,122,9622,28,21,1.72E+12,https://www.bilibili.com/video/av89700749,http://i2.hdslb.com/bfs/archive/b1a9554fd02481c12b6faa3f930c9968ecc19c2e.jpg
728668674,video,【央视】大型文化节目《典籍里的中国》全11期（1080P高清）,"CCTV1 央视
《典籍里的中国》作为总台重点文化类创新节目，聚焦中华优秀文化典籍，从中甄选最值得讲述的优秀传统文化作品。该节目是由中央广播电视总台央视综合频道联合央视创造传媒、中国国家话剧院全新原创的大型文化节目。节目聚焦优秀中华文化典籍，通过时空对话的创新形式，以“戏剧+影视+文化访谈”的表现方法，讲述典籍在五千年历史长河中源起、流转及书中的闪亮故事。",1658403000,498469705,夏末TnT-纪实影像录,https://i1.hdslb.com/bfs/face/3eaf20e83839db37a6a72fb9c5203f3edf5ebd90.jpg,332,11163,22,7,1.72E+12,https://www.bilibili.com/video/av728668674,http://i0.hdslb.com/bfs/archive/2cdb39d7c6656b2aa5b7647eb75caf8c9d67f51c.jpg
