note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar
5041214203891755,镜观·领航｜跟随总书记足迹，感悟中华文化魅力：多年来，习近平总书记始终心系文化传承发展，在地方考察期间多次调研古城老街、博物馆等历史文化地标，对历史文化遗产保护和历史文化传承作出重要指示。 镜观·领航｜跟随总书记足迹，感悟中华文化魅力 ,1717431390,2024-06-03 16:16:30+08:00,0,0,0,1717588232845,https://m.weibo.cn/detail/5041214203891755,陕西,1894053795,喜马拉雅豆芽,m,https://m.weibo.cn/u/1894053795?,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/70e4f7a3jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599022&ssig=NTbTZc9dmC"
5041201834626930,#我永远喜欢热烈又明媚的济南# 济南是山东省省会，国家历史文化名城，还是中华文明的重要发祥地之一。距今4000多年的城子崖遗址，是我国龙山文化的发现地。济南还是享誉天下的“泉城”，现有泉水上千处。“天下第一泉”趵突泉是济南“七十二名泉”之首，常年喷涌不息。小学课本中的《趵突泉》这样描述 ...全文,1717428441,2024-06-03 15:27:21+08:00,0,0,0,1717588233885,https://m.weibo.cn/detail/5041201834626930,山东,5143666161,看见山东,f,https://m.weibo.cn/u/5143666161?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005C6ixrly8h8w5wh8yiqj30u00u0gnx.jpg?KID=imgbed,tva&Expires=1717599023&ssig=f8qkUEKRZ1"
5041200335684266,德州市宁津县相衙镇惺悟寨村文化底蕴深厚、村风民俗淳朴，是省级文明村镇。欢迎大家到惺悟寨村做客，弘扬历史文化、传承红色精神、感受文明乡韵。 德城发布的微博视频 ,1717428084,2024-06-03 15:21:24+08:00,0,0,0,1717588233885,https://m.weibo.cn/detail/5041200335684266,,5039972406,德城发布,m,https://m.weibo.cn/u/5039972406?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/005v5d3wly8h8vhbqdpvtj30go0gowiz.jpg?KID=imgbed,tva&Expires=1717599023&ssig=C9hdmdXVLB"
5041199674557859,#重庆为什么能成为电影宠儿# 《少年的你》《从你的全世界路过》《疯狂的石头》《三峡好人》……这些经典的银幕作品拍摄地都在重庆。这座神秘而迷人的山城，是如何成为电影导演们的灵感之源的？到底是因为错综复杂的立体交通，还是令人垂涎的麻辣美食？是独特的城市风貌，还是浓郁的历史文化？一起看看 ...全文,1717427926,2024-06-03 15:18:46+08:00,2113,1046,1057,1717588233885,https://m.weibo.cn/detail/5041199674557859,北京,5451152223,网易哒哒,m,https://m.weibo.cn/u/5451152223?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005WUtI3ly8g0jwtmhs5dj30u00u0t9i.jpg?KID=imgbed,tva&Expires=1717599023&ssig=34r1b3ARdI"
5041198965721438,常州City Walk📷12h  常州文化广场➡️油罐公园➡️青果巷➡️红梅公园➡️萃园 #常州##常州青果巷##青果巷历史文化街区# @常州旅游 @青果巷历史文化街区 @TTArtisan-铭匠光学 常州 ,1717427757,2024-06-03 15:15:57+08:00,7,5,2,1717588233885,https://m.weibo.cn/detail/5041198965721438,浙江,5518394744,李池_Cheer,m,https://m.weibo.cn/u/5518394744?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/0061sCyQly8hkziuo0qwkj30e80e8wer.jpg?KID=imgbed,tva&Expires=1717599023&ssig=E9BdmFMQBt"
5041197341217815,#藏在湖州石淙的非遗文化#南浔是个好地方，历史文化底蕴足 ,1717427370,2024-06-03 15:09:30+08:00,0,0,0,1717588233885,https://m.weibo.cn/detail/5041197341217815,浙江,7909285368,云村民有点tian,m,https://m.weibo.cn/u/7909285368?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008DgyqQly8hq6kxc5pz9j30u00u0jta.jpg?KID=imgbed,tva&Expires=1717599023&ssig=jCX3%2FEH6l4"
5041188136290113,乐哥2023年南京旅行 《乐哥旅行日记》 中国🇨🇳南京     南京之旅，感受历史文化底蕴在南京这座古都里，穿梭于古老的街巷之间，感受千年的历史文化底蕴。游览明孝陵、中山陵等世界文化遗产，领略古都的魅力。在江南贡院体验科举考试，感受古代文人墨客的艰辛与坚韧。品尝南京特色美食，如鸭血粉丝 ...全文,1717425175,2024-06-03 14:32:55+08:00,0,0,0,1717588233885,https://m.weibo.cn/detail/5041188136290113,辽宁,7212703109,乐哥旅行日记,m,https://m.weibo.cn/u/7212703109?,"https://tvax4.sinaimg.cn/crop.0.0.782.782.180/007S7Lz7ly8h1rz8oagavj30lq0lqdia.jpg?KID=imgbed,tva&Expires=1717599023&ssig=4ii2N70keP"
5040100574497770,#儿童节送给孩子们的礼物#儿童学习中国传统历史文化，读绘本是很好的方式，简单不复杂。就算是枯燥的历史故事，孩子看绘本图样也会感兴趣，文化需要由浅及深，孩子长大后自然对这其中详细的历史文化更感兴趣。 ,1717165880,2024-05-31 14:31:20+08:00,112,47,65,1717588233885,https://m.weibo.cn/detail/5040100574497770,辽宁,2485112847,当年秦淮月,m,https://m.weibo.cn/u/2485112847?,"https://tvax3.sinaimg.cn/crop.0.10.1242.1242.180/941fd00fly8fh8pmy2mnlj20yi0z30w6.jpg?KID=imgbed,tva&Expires=1717599023&ssig=VdOChPlL3x"
5041186933050830,"#圣彼得堡国际经济论坛#【Привет! 圣彼得堡】芬兰湾畔，三个世纪的兴衰雕琢出了圣彼得堡这座厚重的俄罗斯“文化首都”。53所国立高校、45个美术馆、200多个图书馆和数不尽的历史文化古迹，使圣彼得堡以其独特的文化魅力，成为了俄罗斯乃至世界的文化瑰宝。 St. Petersburg, the &quot;cultural capita ...全文",1717424888,2024-06-03 14:28:08+08:00,0,0,2,1717588233898,https://m.weibo.cn/detail/5041186933050830,,6179517662,CGTNGlobalBusiness,m,https://m.weibo.cn/u/6179517662?,"https://tvax2.sinaimg.cn/crop.0.0.500.500.180/006KcCPIly8h8vh3zjqajj30dw0dwweq.jpg?KID=imgbed,tva&Expires=1717599023&ssig=bNkExQ8N8M"
5041185578814925,愿月历史的笔记 安禄山的下场有多惨#历史  #中国历史  #涨知识  #历史文化  #唐朝  #杨贵妃 ... ,1717424565,2024-06-03 14:22:45+08:00,0,0,0,1717588233899,https://m.weibo.cn/detail/5041185578814925,辽宁,7503317560,用户7503317560,f,https://m.weibo.cn/u/7503317560?,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1717599023&ssig=sh%2B0CvmnXh"
5041184531547516,#一起去旅行#  【汉广陵王墓博物馆】 扬州汉陵苑，又名扬州汉广陵王墓博物馆，1992年5月建成开放，现为国家4A级旅游景区。汉陵苑座落在蜀冈之上，是一座融汉代文物与仿汉建筑为一体的、反映扬州汉代历史文化风貌的人文景观。在这里，您将看到的是西汉第一代广陵王刘胥及王后的墓葬展览，这两座属帝王级 ...全文,1717424316,2024-06-03 14:18:36+08:00,0,1,0,1717588233899,https://m.weibo.cn/detail/5041184531547516,内蒙古,7644398429,大美驼乡,f,https://m.weibo.cn/u/7644398429?,"https://tvax3.sinaimg.cn/crop.0.0.675.675.180/008ll7eRly8hp7obxny3pj30ir0irta5.jpg?KID=imgbed,tva&Expires=1717599023&ssig=HUbuxiYg%2B7"
5041183564499580,#豫见美丽中国# #行走出彩中原#航拍河南新乡，城市规划如同一幅精美的画卷，铺展在中原大地上。道路纵横交错，像一条条脉络，将城市的各个角落紧密相连。高楼大厦拔地而起，除了现代化的城市景观，新乡还保留着丰富的历史文化底蕴。古老的建筑、传统的街区，在高空俯瞰下显得格外醒目。这些历史遗迹见 ...全文,1717424085,2024-06-03 14:14:45+08:00,1,1,1,1717588239925,https://m.weibo.cn/detail/5041183564499580,河南,3978090808,_潘明先生,m,https://m.weibo.cn/u/3978090808?,"https://tvax2.sinaimg.cn/crop.0.0.984.984.180/ed1cd938ly8hmsqx0yqnwj20rc0rc77u.jpg?KID=imgbed,tva&Expires=1717599029&ssig=gJGM2F1%2BV9"
5041183252288289,隐居繁华·武康公馆                   明暗之间的旧时光           武康路是上海第一条国家历史文化名街，街道两侧老洋房伫立，被誉为&quot;浓缩了上海近代百年历史&quot;的名人之路。          武康路100弄，由灰色泥墙镶嵌红砖砌成的四幢三层英式乡村别墅，始建于1918年，是美商德士古石油公司高管公寓，后来成 ...全文,1717424011,2024-06-03 14:13:31+08:00,0,0,0,1717588239925,https://m.weibo.cn/detail/5041183252288289,上海,2427796032,xiangjianhenzao,f,https://m.weibo.cn/u/2427796032?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/90b53a40ly8gx3tdzz3t1j20e80e876t.jpg?KID=imgbed,tva&Expires=1717599029&ssig=pD3dK5wpVS"
5041180360317888,#央媒看天津#【天津古文化街韵味浓】今年2月1日，习近平总书记在天津古文化街考察时指出：“中国式现代化离不开优秀传统文化的继承和弘扬，天津是一座很有特色和韵味的城市，要保护和利用好历史文化街区，使其在现代化大都市建设中绽放异彩。”  　　“先有三岔口，后有天津卫”，了解地处河海要冲的天 ...全文,1717423321,2024-06-03 14:02:01+08:00,0,0,0,1717588239925,https://m.weibo.cn/detail/5041180360317888,,3605641842,天津妇联,f,https://m.weibo.cn/u/3605641842?,"https://tvax3.sinaimg.cn/crop.0.0.300.300.180/d6e9ba72ly8h8w3trwaksj208c08c74g.jpg?KID=imgbed,tva&Expires=1717599029&ssig=dLPlSttCkF"
5041173967670328,杨燕迪|柴式华尔兹杨燕迪|柴式华尔兹 [玫瑰]＂三谈＂老柴（可夫斯基），选取一个特别角度，也试图串联起更深广的历史文化景观。[玫瑰] 杨燕迪|柴式华尔兹 ,1717421797,2024-06-03 13:36:37+08:00,4,0,0,1717588239933,https://m.weibo.cn/detail/5041173967670328,黑龙江,1916612500,杨燕迪,m,https://m.weibo.cn/u/1916612500?,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/723d2f94jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599029&ssig=GoRyAIJ0SU"
5041165741329524,西洋历史文化鱼缸 #历史云讲堂# 土耳其小亚细亚南部的罗马时代古城遗址埃莱乌萨塞巴斯特（Elaiussa Sebaste），它位于一个小半岛内，始建于公元前2世纪，公元6世纪荒废。遗址中依然可见标志性的罗马浴场、小剧院，还有小教堂、集市、防波堤、防御墙及墓地的遗迹等。 ,1717419836,2024-06-03 13:03:56+08:00,4,1,1,1717588239933,https://m.weibo.cn/detail/5041165741329524,黑龙江,1030042273,asherhoa,m,https://m.weibo.cn/u/1030042273?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/3d6532a1jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599029&ssig=2%2B8a9Z7oF6"
5041165731107710,南通人的“南大街”是在张謇立城之初设立的普通街道，后人竟在这弹丸之地把商业文化演绎得如此丰富多彩#旅游#南通#南大街#历史文化@南通发布 @文化南通 儒雅豪哥的微博视频 ,1717419833,2024-06-03 13:03:53+08:00,0,0,0,1717588239933,https://m.weibo.cn/detail/5041165731107710,辽宁,5375160218,儒雅豪哥,m,https://m.weibo.cn/u/5375160218?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005RLCIyly8gziieezglsj30u00u077e.jpg?KID=imgbed,tva&Expires=1717599029&ssig=67pghit5ph"
5041159216300878,#天天乐道文旅事# #夏日清新独爱天津# 【人民日报丨天津古文化街韵味浓】今年2月1日，习近平总书记在天津古文化街考察时指出：“中国式现代化离不开优秀传统文化的继承和弘扬，天津是一座很有特色和韵味的城市，要保护和利用好历史文化街区，使其在现代化大都市建设中绽放异彩。”  “先有三岔口，后有 ...全文,1717418280,2024-06-03 12:38:00+08:00,2,0,0,1717588239933,https://m.weibo.cn/detail/5041159216300878,,3162485697,天津文旅,m,https://m.weibo.cn/u/3162485697?,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/bc7fb3c1ly8hq3xause5bj20go0go77e.jpg?KID=imgbed,tva&Expires=1717599029&ssig=o9HVGstc6q"
5041158717704352,#邯郸文旅# 【邯郸成语典故——枕石漱流】邯郸作为国家历史文化名城，其广袤地域的辉煌历史、深厚丰腴的文化积淀为这里留下了众多的名胜古迹和历史故事，经过千百年的披沙拣金，凝聚成了脍炙人口的成语典故。据统计，由邯郸历史和相关史书中所滋生、蕴积、提炼出的具有邯郸地方特色或与邯郸有密切关系 ...全文,1717418161,2024-06-03 12:36:01+08:00,2,0,0,1717588239937,https://m.weibo.cn/detail/5041158717704352,,2060952187,邯郸文旅,f,https://m.weibo.cn/u/2060952187?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/7ad7a27bly8gln1tp5yizj20ro0roaba.jpg?KID=imgbed,tva&Expires=1717599029&ssig=EK4fp8JzD7"
5041158654267556,本周#粤博志愿者讲解排班#（6.4-6.10）  咚！咚！咚！龙舟竞渡的鼓乐声越来越近了。本周也即将迎来高考，各位考生同样在另外的“赛道”奋楫笃行，相信有实力，自会出“粽”（众）！  本周特展： 1.#江山揽胜——任真汉书画捐赠展# （2024.3.28-2024.6.16）  常设五大展览： 1. ...全文,1717418146,2024-06-03 12:35:46+08:00,1,0,0,1717588239937,https://m.weibo.cn/detail/5041158654267556,,2488657323,广东省博物馆志愿者,f,https://m.weibo.cn/u/2488657323?,"https://tvax4.sinaimg.cn/crop.0.0.416.416.180/9455e5ably8h8uyqxmi84j20bk0bk74l.jpg?KID=imgbed,tva&Expires=1717599029&ssig=cz3kannQiW"
5041158038228088,孝感，这片古老而富饶的土地，孕育了众多璀璨的非遗项目。从精美的孝感雕花剪纸，到感人至深的董永传说，从韵味独特的三节龙·跳鼓，再到历史悠久的孝感麻糖制作技艺，这些非遗不仅体现了孝感人民的智慧和创造力，也展示了孝感地区深厚的历史文化底蕴。 日前，《非遗里的中国》第二季湖北篇节目正在武汉 ...全文,1717417999,2024-06-03 12:33:19+08:00,0,0,0,1717588239937,https://m.weibo.cn/detail/5041158038228088,,3085124897,孝感市群众艺术馆,f,https://m.weibo.cn/u/3085124897?,"https://tva4.sinaimg.cn/crop.0.0.720.720.180/b7e34521jw8erxrtulmevj20k00k0taq.jpg?KID=imgbed,tva&Expires=1717599029&ssig=U%2FY76iqOS9"
5041158654267556,本周#粤博志愿者讲解排班#（6.4-6.10）  咚！咚！咚！龙舟竞渡的鼓乐声越来越近了。本周也即将迎来高考，各位考生同样在另外的“赛道”奋楫笃行，相信有实力，自会出“粽”（众）！  本周特展： 1.#江山揽胜——任真汉书画捐赠展# （2024.3.28-2024.6.16）  常设五大展览： 1. ...全文,1717418146,2024-06-03 12:35:46+08:00,1,0,0,1717588241105,https://m.weibo.cn/detail/5041158654267556,,2488657323,广东省博物馆志愿者,f,https://m.weibo.cn/u/2488657323?,"https://tvax4.sinaimg.cn/crop.0.0.416.416.180/9455e5ably8h8uyqxmi84j20bk0bk74l.jpg?KID=imgbed,tva&Expires=1717599030&ssig=nzWAjapsvc"
5041158038228088,孝感，这片古老而富饶的土地，孕育了众多璀璨的非遗项目。从精美的孝感雕花剪纸，到感人至深的董永传说，从韵味独特的三节龙·跳鼓，再到历史悠久的孝感麻糖制作技艺，这些非遗不仅体现了孝感人民的智慧和创造力，也展示了孝感地区深厚的历史文化底蕴。 日前，《非遗里的中国》第二季湖北篇节目正在武汉 ...全文,1717417999,2024-06-03 12:33:19+08:00,0,0,0,1717588241105,https://m.weibo.cn/detail/5041158038228088,,3085124897,孝感市群众艺术馆,f,https://m.weibo.cn/u/3085124897?,"https://tva4.sinaimg.cn/crop.0.0.720.720.180/b7e34521jw8erxrtulmevj20k00k0taq.jpg?KID=imgbed,tva&Expires=1717599030&ssig=NdvV3Rkidn"
5041157658906222,渠县人民政府副县长 吴海名：渠县历史文化悠久，自然景观独特，拥有良好的生态环境，蕴含丰富的旅游资源。我们依托这些资源优势，构筑全域旅游版图，走绿色旅游发展之路，推动“吃、住、行、游、购、娱”等旅游要素“链式”发展，形成了生态宜居助推全域旅游、全域旅游助力生态宜居的良性循环模式。  ...全文,1717417909,2024-06-03 12:31:49+08:00,1,1,0,1717588241105,https://m.weibo.cn/detail/5041157658906222,四川,5592699756,天府说事,m,https://m.weibo.cn/u/5592699756?,"https://tvax1.sinaimg.cn/crop.0.0.1011.1011.180/0066uoGMly8h5zrbzlrfaj30s30s3dgk.jpg?KID=imgbed,tva&Expires=1717599030&ssig=Y8zn8J8M93"
5041156652011749,上海市航运公司上海历史文化遗产保护 ,1717417669,2024-06-03 12:27:49+08:00,0,0,0,1717588241105,https://m.weibo.cn/detail/5041156652011749,上海,2337053542,一做人二做事,m,https://m.weibo.cn/u/2337053542?,"https://tva2.sinaimg.cn/crop.0.0.180.180.180/8b4c9b66jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599030&ssig=3mPWCzdzON"
5041156611639791,#韩国市长请求中国赠送一对大熊猫#不要🖊️脸的 送了不就真的成了你们的了 送了是不是某团下个mv就是骑着我们熊猫胸前别着熊猫的玩偶在竹林里跳舞再说这是你们“大韩国”的历史文化 ,1717417659,2024-06-03 12:27:39+08:00,2,0,0,1717588241110,https://m.weibo.cn/detail/5041156611639791,山东,7013609774,童禹坤不困,f,https://m.weibo.cn/u/7013609774?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007EEoiily8hpxfcc7mkbj30u00u0770.jpg?KID=imgbed,tva&Expires=1717599030&ssig=KFVJ6axcPs"
5041156519891324,上海收藏家协会上海历史文化遗产保护 ,1717417637,2024-06-03 12:27:17+08:00,0,0,0,1717588241111,https://m.weibo.cn/detail/5041156519891324,上海,2337053542,一做人二做事,m,https://m.weibo.cn/u/2337053542?,"https://tva2.sinaimg.cn/crop.0.0.180.180.180/8b4c9b66jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599030&ssig=3mPWCzdzON"
5041154548305282,#比亚迪秦L DM-i 120公里版本车型实测续航惊人全程直播彰显产品实力# 近日，一则关于比亚迪秦L DM-i 120公里版本车型的实测报告引起了广泛关注。在5月31日这一天，一位自媒体驾驶者驾驶着这款车型，从历史文化名城西安一路驶向繁华的深圳，跨越千山万水，完成了一次长距离的挑战。 这次挑战不仅涵盖了 ...全文,1717417167,2024-06-03 12:19:27+08:00,9,3,0,1717588241111,https://m.weibo.cn/detail/5041154548305282,美国,7776374881,坚果爱科技,m,https://m.weibo.cn/u/7776374881?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008ugSljly8hpfpx246nlj30u00u00ym.jpg?KID=imgbed,tva&Expires=1717599030&ssig=zblH2CdBOa"
5041154389706627,#韩国人为何偏爱超大号食品#因为他们缺什么喜欢什么例如历史文化 ,1717417129,2024-06-03 12:18:49+08:00,0,0,0,1717588241111,https://m.weibo.cn/detail/5041154389706627,湖南,7846540329,書島江_極,m,https://m.weibo.cn/u/7846540329?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008z1hA5ly8hq349owsjxj30u00u0gn5.jpg?KID=imgbed,tva&Expires=1717599030&ssig=ZBVygPnqqt"
5041149149975346,#洋主播游冀#【登丛台、穿汉服：“洋弟子”邯郸体验战国风韵】河北省邯郸市是国家历史文化名城，有着3000多年的建城史，是中国唯一一个3000年来没有改过名字的城市。邯森(Syed Ali Hassan)、苏曼(Shakeel Suman)、穆贝德(Ubaid Muhammad)和阿伟(Afzal Muhammad Asyab)来自巴基斯坦，目前就读于河北工程 ...全文,1717415880,2024-06-03 11:58:00+08:00,0,0,0,1717588241111,https://m.weibo.cn/detail/5041149149975346,,5733598643,中新社河北分社,m,https://m.weibo.cn/u/5733598643?,"https://tvax2.sinaimg.cn/crop.175.36.444.444.180/006g1AVtly8h8vgvjte1pj30m80dwaa6.jpg?KID=imgbed,tva&Expires=1717599030&ssig=9fCpeqo555"
5041147078510346,#外国小伙游杭州后取名白素贞改莲花头像#亲亲，这边建议多去了解一下我国的各种历史文化之后再来决定。 ,1717415386,2024-06-03 11:49:46+08:00,0,0,0,1717588241111,https://m.weibo.cn/detail/5041147078510346,辽宁,7457669568,对视刹那,f,https://m.weibo.cn/u/7457669568?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0088HCx2ly8hpj2op0sqlj30u00u0djl.jpg?KID=imgbed,tva&Expires=1717599030&ssig=q9R%2BjUwM5Y"
5041146789103625,#外国小伙游杭州后取名白素贞改莲花头像#这就是我们强大的历史文化，让外国人是这般的喜欢。 ,1717415317,2024-06-03 11:48:37+08:00,0,0,0,1717588242268,https://m.weibo.cn/detail/5041146789103625,辽宁,6797080480,晚意不值,f,https://m.weibo.cn/u/6797080480?,"https://tvax2.sinaimg.cn/crop.0.0.960.960.180/007pZR8kly8hpmq697rcbj30qo0qo0uw.jpg?KID=imgbed,tva&Expires=1717599031&ssig=najKx1USx%2B"
5041146743490373,【文脉弦歌丨“保护好、传承好这一历史文化遗产”】2023年，在文化传承发展座谈会上，习近平总书记指出，自信才能自强。有文化自信的民族，才能立得住、站得稳、行得远。中华文明历经数千年而绵延不绝、迭遭忧患而经久不衰，这是人类文明的奇迹，也是我们自信的底气。“钢铁长城”“万里长城永不倒”“ ...全文,1717415306,2024-06-03 11:48:26+08:00,0,0,0,1717588242268,https://m.weibo.cn/detail/5041146743490373,,2482095637,青白江区委党校_,m,https://m.weibo.cn/u/2482095637?,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/93f1c615ly8hhfs8ag7p4j20go0gotc3.jpg?KID=imgbed,tva&Expires=1717599031&ssig=NIHgW6%2FLZl"
5041146429178493,活动中，与会代表首先参观了晓庄社区党史教育馆，通过馆内陈列的老照片回顾晓庄地区的历史文化沿革，从陶行知与晓庄革命先烈的光辉奋斗事迹中，感受中国共产党百年风雨的红色历程，领会革命先辈坚定的理想信念与对党无比忠诚的革命精神。 （来源：社区 审核：朱晨  仇敏  发布：邢原嘉） ,1717415231,2024-06-03 11:47:11+08:00,0,0,0,1717588242268,https://m.weibo.cn/detail/5041146429178493,,2626484607,我爱迈皋桥,f,https://m.weibo.cn/u/2626484607?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/9c8cf97fly8hkslenlkejj20ro0roq4n.jpg?KID=imgbed,tva&Expires=1717599031&ssig=%2FkT4Bhf0h6"
5041146041993494,活动伊始，社区新时代文明实践站的志愿者为大家介绍了嫘祖养蚕缫丝的故事，带领孩子们一同感受中国丝绸文化历史文化的源远流长和博大精深。“蚕宝宝的尾巴后面怎么会有一根‘小刺’？”“蚕宝宝为什么不会从桑叶上掉下来？”志愿者耐心解答孩子们的疑问，与亲子家庭一同走进“蚕宝宝的一生”，了解蚕从 ...全文,1717415139,2024-06-03 11:45:39+08:00,0,0,0,1717588242268,https://m.weibo.cn/detail/5041146041993494,,2626484607,我爱迈皋桥,f,https://m.weibo.cn/u/2626484607?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/9c8cf97fly8hkslenlkejj20ro0roq4n.jpg?KID=imgbed,tva&Expires=1717599031&ssig=%2FkT4Bhf0h6"
5041145372215459,濠州，今安徽凤阳。凤阳有“帝王之乡”、“花鼓之乡”、“改革之乡”、“石英之乡”、“曲艺之乡”和民间文化艺术之乡的称号，是安徽省历史文化名城。 ,1717414979,2024-06-03 11:42:59+08:00,0,0,0,1717588242268,https://m.weibo.cn/detail/5041145372215459,上海,6395242228,空空如也Eve,f,https://m.weibo.cn/u/6395242228?,"https://tvax2.sinaimg.cn/crop.0.0.1064.1064.180/006YNMEcly8hkur1mqeq5j30tk0tkgqg.jpg?KID=imgbed,tva&Expires=1717599031&ssig=ecrPx60zDB"
5041144179984819,#《汴梁晚报》创刊三十周年#【《汴梁晚报》牢牢抓住历史文化题材来宣传这个做法值得向全国晚报界推广——访中国晚报工作者协会会长刘海陵】“此次来开封时间虽然很短，但是印象非常深刻。”6月1日，中国晚报工作者协会会长刘海陵在接受记者专访时说，八朝古都开封历史文化积淀深厚，历史文化遗产内涵丰 ...全文,1717414695,2024-06-03 11:38:15+08:00,0,0,0,1717588242268,https://m.weibo.cn/detail/5041144179984819,,1255178120,汴梁晚报,f,https://m.weibo.cn/u/1255178120?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/4ad07f88ly8h8w6v8no4ij20go0gomyi.jpg?KID=imgbed,tva&Expires=1717599031&ssig=doFoWheaow"
5041143115416789,#《汴梁晚报》创刊三十周年#【向往已久 不虚此行——访中国晚报工作者协会执行会长，新民晚报社原党委书记、社长朱国顺】“开封是八朝古都，历史文化底蕴深厚，我向往已久，此次中国晚报协会会长会议能够在这里召开，我充满期待。”6月1日，第一次来开封的中国晚报工作者协会执行会长，新民晚报社原党 ...全文,1717414441,2024-06-03 11:34:01+08:00,0,0,2,1717588242268,https://m.weibo.cn/detail/5041143115416789,,1255178120,汴梁晚报,f,https://m.weibo.cn/u/1255178120?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/4ad07f88ly8h8w6v8no4ij20go0gomyi.jpg?KID=imgbed,tva&Expires=1717599031&ssig=doFoWheaow"
5041142392948617,#《汴梁晚报》创刊三十周年#【共同做好媒体融合大文章——访齐鲁晚报·齐鲁壹点党总支书记、总经理，齐鲁壹点传媒董事长魏传强】“以前，一提起开封，我的第一反应就是八朝古都和历史文化名城，旅游资源、非物质文化遗产极其丰富。但来到这座城市之后才发现，开封如此美丽，也是一座现代气息浓厚的城市 ...全文,1717414269,2024-06-03 11:31:09+08:00,0,0,0,1717588242268,https://m.weibo.cn/detail/5041142392948617,,1255178120,汴梁晚报,f,https://m.weibo.cn/u/1255178120?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/4ad07f88ly8h8w6v8no4ij20go0gomyi.jpg?KID=imgbed,tva&Expires=1717599031&ssig=doFoWheaow"
5041142384824667,今年2月1日，习近平总书记在天津古文化街考察时指出：“中国式现代化离不开优秀传统文化的继承和弘扬，天津是一座很有特色和韵味的城市，要保护和利用好历史文化街区，使其在现代化大都市建设中绽放异彩。” 继承和弘扬优秀传统文化，贴合年轻人需求主动创新 天津古文化街韵味浓（奋进中国式现代化·一线见闻） ,1717414267,2024-06-03 11:31:07+08:00,0,0,0,1717588242268,https://m.weibo.cn/detail/5041142384824667,,6419777191,福贡融媒体,m,https://m.weibo.cn/u/6419777191?,"https://tvax3.sinaimg.cn/crop.0.0.800.800.180/0070sJjply8hbkd010oq5j30m80m8dgk.jpg?KID=imgbed,tva&Expires=1717599031&ssig=R05rY4BCxU"
5041142103543948,#保山资讯#【腾冲市“清风廉韵 筑梦腾冲”艺术作品展诚邀您参观！】为持续拓展和创新新时代廉洁文化建设新途径，加大从源头上预防和治理腐败力度，厚植廉洁文化根基，腾冲市决定举办“清风廉韵  筑梦腾冲”艺术作品展，旨在通过书法、绘画等艺术作品，从不同角度，对腾冲悠久的历史文化、美丽的自然风 ...全文,1717414200,2024-06-03 11:30:00+08:00,3,1,0,1717588242268,https://m.weibo.cn/detail/5041142103543948,,1807046282,保山新闻网,m,https://m.weibo.cn/u/1807046282?,"https://tvax3.sinaimg.cn/crop.0.0.995.995.180/6bb5568aly8h8wbl9xwc0j20rn0rnjsl.jpg?KID=imgbed,tva&Expires=1717599031&ssig=8wZmdSjfhA"
5041139352338644,也不知道为啥在敦煌住了3晚吸收了很多历史文化地理等知识后，我突然对王莽产生了兴趣。。 ,1717413543,2024-06-03 11:19:03+08:00,0,0,0,1717588243419,https://m.weibo.cn/detail/5041139352338644,甘肃,1750252191,灰小姐在路上,f,https://m.weibo.cn/u/1750252191?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6852ba9fly8hp7uakbilbj20u00u07b1.jpg?KID=imgbed,tva&Expires=1717599032&ssig=oZ6CzUPqcH"
