note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url
64677da5000000001300093e,normal,🔥2023大热考点素材4.0,"
💯大热考点素材文化特辑来啦💯
【陆俭明：尽管年过八十，仍没有停止对词典的修改】
【樊锦诗：我躺下是敦煌，醒来还是敦煌】
【山东潍坊风筝节：春日一片热闹，文化春风拂满面】
【李景洲：登封窑传承人，让文化的力量恒久悠长】
PS：答应鲍汁的文化专题来啦，P34分享我的小小日常🌈
还有什么想看的评论区告诉我吧，想和大家聊聊天欢迎来踩
                  @惊喜盒子 @日常薯 @薯管家 @薯条小助手 @瞬间小助手 @薯队长",,1684503973000,1684503973000,62f9b303000000001501c400,墨墨染,https://sns-avatar-qc.xhscdn.com/avatar/632477417c6e491aa7d6480e.jpg,11190,5194,103,297,,"https://sns-img-hw.xhscdn.com/2aef10bc-74eb-0a33-8dbc-c1550fa53a20,https://sns-img-hw.xhscdn.com/84549fab-8c58-bc2a-3412-28dc164b57ba,https://sns-img-hw.xhscdn.com/d4c6cf06-5eca-f6ee-cbfd-ffa333ce5817,https://sns-img-hw.xhscdn.com/423bb2d1-8873-4d5f-1daa-c22b7b9841ae","浪漫生活的记录者,高考语文,高考作文,作文,中考作文,满分作文,手写,手写文案,作文素材,素材,作文素材积累,素材分享,写作素材,时事热点,热点,高考加油,中考",1717587745383,https://www.xiaohongshu.com/explore/64677da5000000001300093e
6544bb75000000001e00c301,normal,古人对万物的雅称,             ,,1699003253000,1699003254000,638bdf45000000001f01d5a1,晓月传统文化,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q0brsevna005osbrt2nrld1km46r80,10636,10664,101,430,,https://sns-img-hw.xhscdn.com/a94d1ecd-ddf9-4f5b-a453-46717bcf4ba9,"传统文化,国学,中国传统文化,千字文,了凡四训,语文文学常识,自媒体运营,周易文化,历史,古代,文言文,初中生,初中语文,初中",1717587761271,https://www.xiaohongshu.com/explore/6544bb75000000001e00c301
661ca1a7000000001a00c56e,normal,神奇的华夏古文明（天涯隐学神帖）,当年天涯论坛上，有一个人隐藏的大神，他从史前先进文明的角度开解华夏上古历史，从盘古一直说到周朝，简直颠覆了我的三观，而且很多有理有据，很是炸裂，引经据典，包括印度，埃及的神话都有提到，值得一看难道好文，摘抄了部分内容分享给大家。          ,,1713152423000,1713152424000,65b138dd000000001302914e,典藏珍品,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311btl7lfmc6g5pdh73ekt4aemnv6n30,10397,7959,4181,330,,"https://sns-img-hw.xhscdn.com/d6456743-cb1a-90a7-d549-d79eec52ef3c,https://sns-img-hw.xhscdn.com/91cfdc45-ed84-7dcc-473d-45e0d1f84caf,https://sns-img-hw.xhscdn.com/b3004cb6-6756-1b59-872a-a9651c3f5108,https://sns-img-hw.xhscdn.com/6dd2b7fd-0fe9-3a69-49a8-1fa75030d009,https://sns-img-hw.xhscdn.com/366403e2-b923-52ad-01e4-ef8c83f338d3,https://sns-img-hw.xhscdn.com/e010b369-c8fc-6724-19ca-a1dd15f60709","天涯神贴,天涯论坛,强势文化,认知,历史,宇宙之谜,人类发展史,探索宇宙,古文明,揭秘,历史那些事儿",1717587761273,https://www.xiaohongshu.com/explore/661ca1a7000000001a00c56e
64aac39c000000002f02a98c,normal,杭州运河walk📸这条路线藏着杭城一半历史！,"·
杭州旅游除了西湖
运河边的这几条老街更值得打卡！
这里的小桥流水，白墙黑瓦
仍保留了老杭州的市井气息
河边垂柳依依，一步一景
都是真江南的模样
推荐一条运河walk路线
带你打卡了解不一样的杭州~
·
✅路线：富义仓-香积寺-大兜路历史街区-青莎公园-拱宸桥-桥西历史文化街区-小河公园-小河直街
·
🚇交通：富义仓近3号线“香积寺站”，小河直街近10号线“北大桥站”。全程5公里，可以骑行或者徒步，有精力的还可以走回香积寺，这里夜景很震撼。
·
📸具体打卡攻略
✅富义仓
始建于清代光绪年间，是清代国家战略粮食储备仓库。这里人很少，坐在河边看着货船来来往往。附近有个御码头可打卡。
✅香积寺
唐风寺院与周围的摩登大楼形成强烈的视觉冲击，站在广场前，有种穿越古今的感觉。晚上亮灯后更震撼。
✅大兜路历史街区
就在香积寺边上的沿河历史街区，下午的阳光穿过树叶洒下来很治愈，可以买杯咖啡逛逛市集。
✅青莎公园
沿河的绿化公园，是拍小河公园油罐和拱墅大烟囱的最佳机位，带着晚霞真的很绝。
✅拱宸桥
“一座拱宸桥，半部杭州史”，是曾经杭州的北大门，也是京杭大运河南方终点的标志。寄托着老一代杭州人的深厚情感。
✅桥西历史文化街区
这里有京杭大运河博物馆、刀剪剑博物馆、伞博物馆、扇博物馆等等，各种文艺小店，可以花点时间好好逛逛。
✅小河公园
由大师设计改造的油罐，成为了杭州网红打卡新地标，偶尔还会办展，在油罐内部拍照很出片。
✅小河直街
是该路线最热闹的一站，推荐晚上来，买一个兔子竹编灯笼逛老街超有氛围感。各种网红小店都很好拍。
·
📸想了解具体机位的可以评论区留言哈
·
            @摄影薯",,1688983250000,1708260124000,55fba9223397db757ad96a87,POP学长,https://sns-avatar-qc.xhscdn.com/avatar/61892c6ec64543ae803f0aa1.jpg,10392,7304,233,3781,,"https://sns-img-bd.xhscdn.com/6e2b372c-7baa-7531-31c3-050f91b420da,https://sns-img-bd.xhscdn.com/c187742d-1847-385c-c23f-656cb2be21ec,https://sns-img-bd.xhscdn.com/79f85e1b-21de-f325-076c-d02130dfccc0,https://sns-img-bd.xhscdn.com/248286da-a42a-09d5-be1d-b72a3d838c4e,https://sns-img-bd.xhscdn.com/7eda2a49-198c-bbbb-ff16-7bbb363bbabe,https://sns-img-bd.xhscdn.com/b22f279e-c078-7b98-2aa7-aac35aca803c,https://sns-img-bd.xhscdn.com/81564d21-c3a8-6be0-18da-8ada2a022180,https://sns-img-bd.xhscdn.com/991ceb2c-c6b5-2ee5-2aed-03773cd3c1fa,https://sns-img-bd.xhscdn.com/25e5e8d6-3f4b-058d-76a0-f6e4c755f96c,https://sns-img-bd.xhscdn.com/69de983b-9f16-ff6a-fcdc-23134c38ad89,https://sns-img-bd.xhscdn.com/120d7ed3-a2a1-3753-670c-fe96c49e4c19,https://sns-img-bd.xhscdn.com/8b979d83-f371-f617-5b34-cc811f2c542a,https://sns-img-bd.xhscdn.com/73a83958-3839-6001-fd76-4177391b3759,https://sns-img-bd.xhscdn.com/0e6adfa8-fd05-59fd-835f-d18be7c2337f","新的一年安全感拉满,为情人节加点色彩,citywalk,我的散步影像,周末去哪儿,杭州拍照,笔记灵感,杭州旅游,杭州周末去哪儿,徒步路线推荐,杭州旅行,京杭大运河",1717587761273,https://www.xiaohongshu.com/explore/64aac39c000000002f02a98c
6573164c000000000503b7f3,normal,高考98｜历史背了就忘？试试浙大学姐这三招❗️,"我的历史从背了就忘到稳定97➕，中间也走了不少弯路，今天把这三个方法分享出来，希望对你有帮助，祝大家都首考一战上岸💗
	
❤️ 先自我介绍一下吧～
23届浙江高考政史地选手🙋
总分673 政史地292 语文123 历史88➡️98
	
🧡想说的话
	
请你不要被眼前的困难吓倒！🥰
	
五本书整整一百课背了就忘的痛苦、大冬天12点睡五点半起的煎熬、考试成绩的起起落落、老师的催促、同学的进步和自己的焦虑……
这些所有，我都经历过，高三的黑暗我全部理解。所以哪怕直到今天，我也不会告诉你高考不重要，考差了没关系，因为它确确实实就是一场最重要的考试，它目前也无法回避地成为了我生活的主旋律。
十八岁的我没有勇气说眼前的分数不重要，但是十九岁的考了六百七十多分的我有了。
如果我真的可以回过头去对一年前的自己说点什么的话 那么一定还是：
眼泪可以流，但笔不能停。
享受高三。享受无法回避的痛苦。
把所有小事都做好，结果自然就会好的。
我一步一步一步走到了今天，今天的我在浙江大学的主图书馆里写下了这段话送给你们。
女孩，请你坚持一下，再坚持一下，
你想要的东西一定会来。
	
💌最后的最后
比起技巧更重要的事情：
我们都会背了就忘，也会焦虑迷茫，但只要一直往前走，所有的笔迹、书声和夜晚最后都会变成分数、翅膀和梦想。
	
所有熬不过去的今天，回头看也不过是值得把玩又可以一笑带过的回忆。
你一定能去到任何你想去的地方🥰
	
“反复和坚持过后，流水终成雕刀。”
相信我 相信自己 你会上岸的！
	
🧸这里是蓝水～持续更新语数英政史地等高中学习经验、笔记干货、大学日常plog、灵感随笔
	
🥳祝大家都好运！    ",,1702041164000,1702041165000,64899b72000000000f0070b6,蓝水,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2o04bt44js0005p49jdp3os5mupbbieg,10145,5843,141,389,,"https://sns-img-bd.xhscdn.com/96f78b1c-e393-4b63-c39c-d2d26eb8fc12,https://sns-img-bd.xhscdn.com/aa828927-d778-20da-5b3d-83772beda44e,https://sns-img-bd.xhscdn.com/f8aa1c80-b5ee-1485-a396-886afecfc4e4,https://sns-img-bd.xhscdn.com/bca993b2-2f5f-2ebd-9fea-645704270846,https://sns-img-bd.xhscdn.com/4047bc9e-7348-12dc-d64b-011dc284897c,https://sns-img-bd.xhscdn.com/94655b6a-5c94-5af1-19f3-41118b70bd4d,https://sns-img-bd.xhscdn.com/0180f2f2-d14c-8aa8-7e85-a9396623f14a,https://sns-img-bd.xhscdn.com/4619a165-9969-4ad6-132a-9e1387052318,https://sns-img-bd.xhscdn.com/ad5becc0-653e-2354-4a0c-fdd49ed6f4ca,https://sns-img-bd.xhscdn.com/d7699849-841d-b67b-044d-30f71e858d65","高考,历史,高考历史,首考,逆袭",1717587761273,https://www.xiaohongshu.com/explore/6573164c000000000503b7f3
61ffbce2000000000102c69d,normal,八上历史考点（中考必备）,"✏️八年级上册历史考点（上）
🔗教辅书：万唯中考试题研究
⭕️另一部分在下一个作品中
持续更新✅
  ",,1644149986000,1644149986000,5d257f260000000010020a78,崔-Lik,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nm3ou0fn6005n95fsj442jovdba79o,16457,8897,108,917,,"https://sns-img-hw.xhscdn.com/66ffded1-de7b-acb7-eb3f-93e53cc9ae62,https://sns-img-hw.xhscdn.com/50b3c14a-ebe1-4b81-8bd7-e2b1b37cf144,https://sns-img-hw.xhscdn.com/1aeb650c-b7d1-4e02-bfd2-9634ef3059de,https://sns-img-hw.xhscdn.com/b9f47b60-cafc-2c2c-4580-25dbb7fd3d71,https://sns-img-hw.xhscdn.com/0393b318-ffda-87a1-2f40-9a48e3827924,https://sns-img-hw.xhscdn.com/95027fd3-f228-534d-f2fb-94d9259636d6,https://sns-img-hw.xhscdn.com/1eac9c16-1f15-b7ae-9ff6-d83169fb4f9c,https://sns-img-hw.xhscdn.com/a22444fe-6890-d947-c35d-fe95cffc15d2,https://sns-img-hw.xhscdn.com/2f476c40-aef8-18a2-ec70-09534cb7affa","复习资料,中考复习,历史",1717587761273,https://www.xiaohongshu.com/explore/61ffbce2000000000102c69d
64ae996300000000230346be,video,为啥学历史?,,http://sns-video-bd.xhscdn.com/stream/110/259/01e4ae996145701901037103894a07d969_259.mp4,1689164131000,1689164131000,624ac1fc0000000010005e72,穆糖纯,https://sns-avatar-qc.xhscdn.com/avatar/624b83546f965ab61a8de98e.jpg,9853,1494,136,162,,https://sns-img-bd.xhscdn.com/fb35c5ef-9671-cc84-c4fd-073a24c691d1,,1717587761278,https://www.xiaohongshu.com/explore/64ae996300000000230346be
61e787d1000000002103e096,normal,宝藏历史书单｜女生读历史真是越读越上头❗,"历史爱好者的我发现，除了中国史，其实世界史也有超多冷门大宝藏🔥尤其是欧洲史，精彩程度不差于权力的游戏，和看美剧一样刺激！而且还特别涨知识：中世纪骑士，十字军东征，凡尔赛皇宫……错综复杂，华丽又神秘，越看越上头！
.
世界史除了惊险刺激，角度也特别多样！谈到中世纪，都会从经济，文化，历史甚至人类学等多个角度讲一个时代，我就会觉得，历史还可以这么玩!从那以后我也学着从不同的视角分析问题，思考的深度整体都提高了！年底做年终汇报的时候，我的同事都夸我分析问题角度提升了很多！
.
从浅入深，给大家总结了4个绝d不踩雷，好看又好玩的系列书籍，攒了半年肝出来的世界史套装合集！大家且看且珍惜！
.
💙萤火虫系列：简单易懂，入门必看！
《维京传奇》
《英国王室百年传奇》
《中世纪骑士》
《斯图亚特王朝》
《伊丽莎白一世》
《失落的古城》
《诸神退位——古希腊的日常》
《圣殿骑士传奇》
.
💚欧美简史：看完这本书，世界史就算入门了！
《诺曼人简史》
《玫瑰战争简史》
《英国文艺复兴戏剧简史》
《美国独立战争简史》
.
❤️甲骨文丛书：颜值担当！每个历史迷都必须拥有！
《1453》
《海洋帝国》
《财富之城》
.
💜企鹅欧洲史：内容炸裂！高阶玩家必看！
《古典欧洲的诞生》
《罗马帝国的遗产》
《中世纪盛期的欧洲》
《文艺复兴的欧洲》
《基督教欧洲的巨变》
《追逐荣耀》
《竞逐权力》
《d狱之行》
《激荡欧洲全球时代》
   @薯队长",,1642563537000,1642563537000,5a5372984eacab36882184d9,倚楼的书房,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313fdccsb20604a0nqmp9h16p4gpgleo,16420,18101,186,432,,"https://sns-img-hw.xhscdn.com/97d2d9fd-3a5c-4265-f7df-52c832f5fdae,https://sns-img-hw.xhscdn.com/7f0e923c-ed60-bb25-be56-758b7ad5c0bd,https://sns-img-hw.xhscdn.com/fb377444-6840-e54b-ec59-6ae99aa00e92,https://sns-img-hw.xhscdn.com/001dbc06-f5fb-d26a-7472-cf90ebafc4ca,https://sns-img-hw.xhscdn.com/11f4daf2-c5ac-b26a-aa87-7d5cc940769c,https://sns-img-hw.xhscdn.com/565131fa-9095-53fb-b6b4-0aaa103ed4f2","历史那些事儿,历史,我的私人书单",1717587761278,https://www.xiaohongshu.com/explore/61e787d1000000002103e096
6640ac35000000001e036b73,normal,历史招教第一有感，做大题一定要会翻译！,"古代史主观题翻译表：
【都城】→政.治中.心
【州县】→地方政.府
【卖田宅】→土地兼并
【豪民】→土地兼并严重
【商业】→市场经济
【包商】→商私.营走.私
【瓦肆】→娱乐场所
【救济】→>缓和社会矛盾，维护统治
【户籍】→人口管理
【纲运】→规范化程序化
【获利】→商品经济发展
【铁路】→近代化交通
【技能】→专业化
【酿酒】→手工业
【饲猪】→家庭畜牧.业
【生活】→衣食住行
【选官】→社会阶.层流动
【科举】→社会阶.层流动
【折中】→中庸性
【“教化”】→以儒家思想为指导
【海防】→军事
【边防】→主.权
【思辨】→理性化
【娱乐】→世俗化
【官位】→官员等级
【风俗】→社会风气
【柔抚】→以和为贵
【擅占】→非法占有
【圣旨】→行政法令
【偷运】→走.私
【文.字.狱】→文化专.制
【政.府立xx律条】→制定专门法律/重视
【“以德治人”】→以儒家思想为指导
【鳏、寡、孤、独】→弱势群体
【八股取士】→思想控制
【鳏、寡、孤、独】→弱势群体
【八股取士】→思想控制
【小农经济主.导地位】→封建经济基础牢固往坏里说(近代):小农经济根深蒂固【娱乐戏曲】→市民文化
【依惯例】→无法律依据
【按步骤、体系】→程序化
【按流程执行】→程序化
【政策变化多+效果好】→政策灵活
【政策朝令夕改+效果差】→政策缺乏稳定性
【篡位】→政.权合法性
【外来宗教落根】→本土化、世俗化
【南方人口增加】→经济重.心南移
【联姻、使节、赠礼、联盟】→外交手段
.
🌈备考技巧：历史主观题蕞主要的是概括，也就是我们所积累的翻译的能力，以及就是对不同领域的分析能力（政.治经济文化这些）笔记主要记老师强调的重點知识；经常设置的陷阱应该怎么破；比较经典的例题+解析；易混易错的内容。教综的话我是跟的中围老师，真题常考点解析非常详细，还会预测方向，讲解解题技巧。专门做教师编的，进面更稳！.",,1715514421000,1715515653000,63649acb000000001f017736,！！！！,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312mol029ic005or4jb5nqtpm4kk5cm0,9994,5749,47,296,辽宁,https://sns-img-hw.xhscdn.com/f50ec2ab-c358-7dc8-bd2d-b073f7ebc47d,"历史,教师编,招教备考,考编",1717587761278,https://www.xiaohongshu.com/explore/6640ac35000000001e036b73
626bac65000000000102dc3c,normal,📙中考历史大题答题模板（下）,"—————✅—————
接上一条，本篇是认识类问题的答题模板和万能的答题步骤，赶快来涨知识~
🔹
三、认识类
1. 对中国古代文化成就的认识。
（1）是中华文化的重要组成部分。
（2）反映了中华民族的聪明才智和勇于创新的民族精神。
（3）我们应该热爱中华民族的传统文化，形成文化认同感；增强民族自豪感；培养爱国主义精神；做一个有思想文化素养的中国人。
🔹
2. 制度创新的认识。
（1）是促进自主创新和经济发展的一个非常重要的动力。
（2）可以推动社会的进步与发展。
（3）可以更好地维护社会的安定，国家统一。
（4）是创新之本，没有制度创新，就没有核心竞争力。
（5）只有创新型政府，才会形成创新型的制度、创新型的文化。
🔹
3. 对科技发展的认识。
（1）创造了巨大的生产力，推动了社会进步，提高了人们生活水平。
（2）带来了危害：环境污染、能源枯竭、生态破坏、高科技犯罪、核武器导致战争规模扩大，战争危害性加深等。
（3）利用科技应趋利避害，造福人类，避免给我们带来的负面影响。
🔹
4. 历史上的人才选拔制度给我们的经验或启示。
（1）人才是国家的宝贵财富。
（2）完善考试制度，有利于人才选拔。
（3）要用德才兼备、敢言直谏者。
（4）任人唯亲、姑息养奸危害严重。
（5）应树立尊重知识和人才的正确观念。
🔹
5. 中外近代化探索的启示。
（1）中国近代化探索的启示：
① 农民阶级、地主阶级和资产阶级都不能改变半殖民地半封建的社会性质、不能使中国革命获得成功。
② 中国人民永远不会向帝国主义或外国侵略者低头。
③ 只有共产党才能救中国，只有无产阶级领导的革命才能取得最后的成功。
（2）外国近代化探索的启示：
学习、吸收世界先进文化，树立改革意识和创新精神，勇于创新，锐意改革，与时俱进。
🔹
6. 对社会主义经济建设的认识。
① 发展才是硬道理。
② 解放思想，实事求是，与时俱进。
③ 尊重客观经济规律，制定适合本国国情的政策。
篇幅有限，具体内容可以看图哦💡
  ",,1651637220000,1651223654000,61bd7bb40000000010006803,万唯中考,https://sns-avatar-qc.xhscdn.com/avatar/61fa0455135c5f71945e507a.jpg,16238,10160,153,1210,,"https://sns-img-al.xhscdn.com/064815b5-076f-6e31-f755-76aca6e1a0ff,https://sns-img-al.xhscdn.com/930560d4-79df-9a1e-4f19-ed5522b19a1c,https://sns-img-al.xhscdn.com/e62d0ec0-eaaf-5833-6b62-5aedafc84848,https://sns-img-al.xhscdn.com/dbe2599a-59e3-2972-1c7f-3f8da4764fcf,https://sns-img-al.xhscdn.com/7b5abc31-7601-e443-17c8-fb99db6d5cb9,https://sns-img-al.xhscdn.com/b4f3ef64-fd35-ea4c-54fc-12a8c8fab7db,https://sns-img-al.xhscdn.com/34f79ce9-de35-bd5d-e53d-0d0ea6fd639e,https://sns-img-al.xhscdn.com/602238a1-4f06-6d32-061c-a02bb79fa9a1","万唯中考,中考历史,studywithme",1717587761278,https://www.xiaohongshu.com/explore/626bac65000000000102dc3c
63c8f5f0000000001c034895,normal,这颜值，妥妥的千年网红——玻璃莲花托盏,"什么叫流光溢彩，玲珑明艳……看到它后，就知道了！
	
甘肃省博物馆藏国宝级文物之一，它的主人是元代陇西望族——汪氏。
汪氏是金、元、明时期陇西望族，墓主人汪惟贤是汪世显的孙子，是元代“故荣禄大夫、大司徒”。
	
托盏为普兰色半透明玻璃质地，盏身呈七瓣莲花形，托外边沿呈八瓣莲花形，宛如夜幕下盛开的蓝色睡莲花，真正的“出淤泥而不染，濯清涟而不妖”。
	
    ",,1674489611000,1675318829000,62c927c60000000002000fd4,小古文博,https://sns-avatar-qc.xhscdn.com/avatar/6465c5019a727f0001b6acdb.jpg,9719,4467,104,260,,"https://sns-img-hw.xhscdn.com/526dc766-3980-9a27-1f53-d9d74fa66e01,https://sns-img-hw.xhscdn.com/63eecc5e-bba2-ea08-fc49-532a56d60a0f","趣味历史知识,文物之美,每天认识一件文物",1717587761278,https://www.xiaohongshu.com/explore/63c8f5f0000000001c034895
6247ce70000000000102b6ef,normal,写作干货❗️繁华尽处，寻找中华文化的根✨,"五千年文化，三千年诗韵，我们的文化从未断流。世间真正温煦的春色，都熨帖着大地，潜伏在深谷～
•
📚关于中华传统文化，是我们写作的又一个重要板块，在当今快速发展的时代里，让文化强输出，让文物活起来显得更为可贵。
•
📚而已今天给大家整理了关于中华传统文化可以用到的句子摘抄，不仅仅写作可以用到，也能带给我们更多的思考。
•
📚再给宝子们分享几部好看的神级文化综艺，而已高中的时候没有时间看，就摘抄其中的一些文案，近期还在疯狂补上，真的很爱❤️✨✨✨
•
1⃣《典籍里的中国》⭐️⭐️⭐️⭐️⭐️
“惟殷先人，有册有典，几千年来，祖先一直在记录我们的历史，讲述我们的故事。这里的每一部典籍，都凝聚着前人的心血和智慧。人们世代守护，薪火相传，让精神和血脉延绵至今。”
2⃣《经典咏流传》⭐️⭐️⭐️⭐️
“走在古城朱雀的小街，听见太白唱醉的明月，这是杜甫赞过的春雨，王维的空山就在心里。”
3⃣《国家宝藏》⭐️⭐️⭐️⭐️
“我们走过华夏文明的腹心；第二季我们看到五千年孕育的生机；第三季开播的2020，无疑是一个特殊的年份，中华民族和全人类共担风雨、共克时艰，必将在煌煌史册上写就多难兴邦的新一页！”
4⃣《朗读者》⭐️⭐️⭐️⭐️⭐️
“朗读者就是朗读的人，在我看来可以分为两部分来理解，朗读是传播文字，而人则是展现生命。”
5⃣主持人大赛⭐️⭐️⭐️⭐️⭐️
6⃣《故事里的中国》⭐️⭐️⭐️⭐️
7⃣《上新了！故宫》⭐️⭐️⭐️
8⃣《如果国宝会说话》⭐️⭐️⭐️
---End---
✨我是而已，热爱文学，热爱生活
✨我们一起努力成为更好的人吧❤️
高中语文|大学成长|作文素材|中华传统文化
   
@小红书成长助手",,1648873072000,1648873073000,5f14e66b000000000101c741,而已爱学习,https://sns-avatar-qc.xhscdn.com/avatar/61eea15de152b6fab8e9bcd7.jpg,16167,10510,40,574,,"https://sns-img-al.xhscdn.com/094a15ce-4a58-375b-3d23-97110e8b40bf,https://sns-img-al.xhscdn.com/a7185e50-fe6d-84ae-2748-09c22fcfbc97,https://sns-img-al.xhscdn.com/ecebff89-670f-657b-7706-b38bc9487f91,https://sns-img-al.xhscdn.com/1500e007-4a62-ad0b-bdd6-8b106c92d392,https://sns-img-al.xhscdn.com/be7fca47-6e55-c48f-2c7c-3a46c921f1fc,https://sns-img-al.xhscdn.com/97e12b85-c417-26c1-2c26-f51c1d405d8b,https://sns-img-al.xhscdn.com/c2395a01-d0aa-68e8-7777-45eeffd93825,https://sns-img-al.xhscdn.com/93c7220c-3493-961f-5222-b82483458f62,https://sns-img-al.xhscdn.com/895b6a8e-e5db-ce06-fb3a-22fa4469bafc","高中,作文素材,人生感悟,综艺,中华文化",1717587761288,https://www.xiaohongshu.com/explore/6247ce70000000000102b6ef
6465bd010000000013033126,video,高考19天历史冲刺预测，越到最后提分越快,"结合15年高考真题的常见考点梳理及预测
         ",http://sns-video-bd.xhscdn.com/stream/110/259/01e465bcc3bb1f4a01037303882d6eaa00_259.mp4,1684389121000,1684389122000,60fc2683000000000100a9d7,爆雯Econmedian,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312s00ma94o005o7s4q1g9aennopur90,9438,4723,217,379,,https://sns-img-al.xhscdn.com/76b5ea1d-f33e-b783-e95f-2a90c7b039a3,"高三,高中,高考历史,高考,高中历史,高中历史怎么学,新高考历史,高考历史复习,高中历史笔记,高三文科",1717587761288,https://www.xiaohongshu.com/explore/6465bd010000000013033126
65c352b1000000002b03dd6f,normal,历史知识｜世界史时间轴，含中外对比,"右边是世界史，左边是我国的一些时间节点，帮助大家记忆的，所以左边的内容比较少
[种草R]
前334年亚历山大东征时我国处于战国时期
1世纪后期，亚历山大帝国跨亚欧非的时候，我国处于东汉
8世纪中期，阿拉伯帝国跨亚欧非的时候，我国处于唐朝
1217马可波罗来中国，我国元朝刚刚建立
14世纪中叶欧洲文艺复兴，我国处于元明时期
15世纪新航路开辟，我国处于明朝
1848《共产党宣言》发表，我国已经步入近代
1914一战爆发，我国处于民国
1939二战爆发，我国已经经历了南京大屠杀
[种草R]
六个跨越亚欧非的帝国：
波斯帝国，亚历山大帝国，罗马帝国，阿拉伯帝国，奥斯曼帝国
.
[吧唧R]偷偷问一句：看完你饿了吗（不是）
我是说感谢张骞严选，郑和优选
         ",,1707299505000,1712200197000,634a0ead00000000180215f9,七七快去学习,https://sns-avatar-qc.xhscdn.com/avatar/634a10988e90f56478bc6cac.jpg,9656,6431,183,727,,"https://sns-img-hw.xhscdn.com/dcd9dd07-7f2c-156f-9fa5-f3105b1aa38e,https://sns-img-hw.xhscdn.com/8a2eb400-29de-702c-8430-f69b569817c4,https://sns-img-hw.xhscdn.com/79a4f022-2664-b0c0-b2b2-a941055ed8cf,https://sns-img-hw.xhscdn.com/0ea805a0-778e-323f-6295-8a6fddba0f32","当代读书人,高中历史,历史笔记,学习,教资,教师资格证,中学教资,初中历史,世界史",1717587761288,https://www.xiaohongshu.com/explore/65c352b1000000002b03dd6f
64fc3fb2000000001f036d63,video,"“如果信念有颜色，那一定是中国红！”
  ","“如果信念有颜色，那一定是中国红！”
  ",http://sns-video-bd.xhscdn.com/stream/110/259/01e4fc3f660a8838010370038a795aa0b4_259.mp4,1694252978000,1694252978000,63fd62c0000000001f033ba2,東也^,https://sns-avatar-qc.xhscdn.com/avatar/6659711bc5215788f5bb6617.jpg,9432,4829,102,680,,https://sns-img-qc.xhscdn.com/01fc8336-6609-d831-ac17-c27012f59458,"铭记历史,超燃混剪,爱国正能量",1717587761288,https://www.xiaohongshu.com/explore/64fc3fb2000000001f036d63
629b62ad0000000021039d27,normal,历史书单｜读经典历史书籍，这20本看起来❗️,"读历史就是读未来，要读到脱胎换骨的境界，可不是一朝一夕就能达到的，没有至少一年半载的沉浸式阅读，何谈脱胎换骨？
	
读历史不能读太快，否则只是看一热闹。一本薄薄的《中国历代政治得失》，每天用2-3小时的时间，我读了大概一星期。每一句话都要细品它的意思，有时还不只读一遍，一句话或一个段落，要反复读几遍，才能完全理解此处的用意。
	
所以，读历史不能心急，先从入门级开始，把一本书 两本书读透了，再读起其他的来，也会理顺很多了。
	
读过这20本历史书单后，应该可以敢和人聊聊历史了[哇R][哇R]
	
《中国古代简史》豆瓣9.2
《中国古代文化常识》豆瓣9.3
《人间烟火》豆瓣7.9
《万古江河》豆瓣8.5
《东晋门阀政治》豆瓣9.4
《细说宋朝》豆瓣9.1
《史记的读法》豆瓣8.4
《苏轼十讲》豆瓣9.3
《三国史话》豆瓣8.5
《明朝那些事儿》豆瓣9.2
《东京梦华录》豆瓣8.7
《显微镜下的大明》豆瓣8.7
《万历十五年》豆瓣9.1
《清朝的皇帝》豆瓣8.1
《曾国藩传》豆瓣8.6
《中国近代史》豆瓣9.3
《细说中国史》豆瓣8.6
《中国历代政治得失》豆瓣9.5
《中国通史》豆瓣9.1
《中国史纲要》豆瓣7.6
🌈
         ",,1654350509000,1654351432000,5af4e8e64eacab0cc32894a2,婧霖书屋,https://sns-avatar-qc.xhscdn.com/avatar/644c91574ef8d506a8e884f6.jpg,15112,19828,368,829,,"https://sns-img-bd.xhscdn.com/cb352c72-90c9-76eb-94e2-2a010621aac8,https://sns-img-bd.xhscdn.com/4d8f3820-b3aa-2a18-f28b-480cbccada88,https://sns-img-bd.xhscdn.com/6ffcbedc-57ba-1905-7276-b6cceb874cad,https://sns-img-bd.xhscdn.com/0d06cdff-65bd-af1c-d5bb-e287d35f2516,https://sns-img-bd.xhscdn.com/a15346be-d1fb-c06f-7031-b1c672508612,https://sns-img-bd.xhscdn.com/3b11a694-b854-8df7-bcd9-2c0481e2e3b5","历史,中国历史,历史那些事儿,读书,书荒拯救,分享好书,阅读,历史文化,历史书籍,历史书单",1717587761288,https://www.xiaohongshu.com/explore/629b62ad0000000021039d27
